cycle,time,phi1,Ex1,Ey1
84030,4.2015e-07,4.928898e-01,5.489607e-01,5.583973e-01
84040,4.202e-07,4.936951e-01,5.260537e-01,5.271240e-01
84050,4.2025e-07,4.914280e-01,2.039108e-01,3.730375e-01
84060,4.203e-07,4.905112e-01,4.907305e-01,5.498264e-01
84070,4.2035e-07,4.922307e-01,4.080991e-01,2.328908e-01
84080,4.204e-07,4.934067e-01,4.713826e-01,5.641577e-01
84090,4.2045e-07,4.911177e-01,3.751960e-01,2.580773e-01
84100,4.205e-07,4.900877e-01,6.765435e-01,8.671064e-02
84110,4.2055e-07,4.939733e-01,3.982314e-01,4.772294e-01
84120,4.206e-07,4.869002e-01,7.513366e-01,6.232387e-01
84130,4.2065e-07,4.915306e-01,1.576075e-01,2.310959e-01
84140,4.207e-07,4.962997e-01,5.801480e-02,6.320908e-01
84150,4.2075e-07,4.950172e-01,3.158902e-01,3.287704e-01
84160,4.208e-07,4.951949e-01,2.964465e-01,1.281803e-01
84170,4.2085e-07,4.832387e-01,3.461772e-01,5.022684e-01
84180,4.209e-07,4.829369e-01,2.298003e-01,5.682276e-01
84190,4.2095e-07,4.884224e-01,8.971316e-02,2.576907e-01
84200,4.21e-07,4.894673e-01,4.433683e-01,3.983265e-01
84210,4.2105e-07,4.933467e-01,8.141367e-01,3.637714e-01
84220,4.211e-07,4.956654e-01,4.811222e-01,3.423148e-01
84230,4.2115e-07,4.891605e-01,4.832571e-01,9.126369e-02
84240,4.212e-07,4.866284e-01,4.963556e-01,4.997965e-01
84250,4.2125e-07,4.952088e-01,3.516766e-01,1.671650e-01
84260,4.213e-07,4.978300e-01,2.899404e-01,2.268397e-01
84270,4.2135e-07,4.938642e-01,4.923720e-01,6.441243e-01
84280,4.214e-07,4.889502e-01,8.044354e-01,3.714671e-01
84290,4.2145e-07,4.918205e-01,2.844723e-01,2.409329e-01
84300,4.215e-07,4.950037e-01,-1.912143e-02,-1.160779e-02
84310,4.2155e-07,4.900006e-01,3.133400e-01,9.065998e-02
84320,4.216e-07,4.831501e-01,5.669345e-01,1.243142e-01
84330,4.2165e-07,4.809593e-01,3.929643e-01,4.369121e-01
84340,4.217e-07,4.794767e-01,4.937847e-01,2.205555e-01
84350,4.2175e-07,4.873639e-01,6.029842e-01,2.391200e-01
84360,4.218e-07,4.911874e-01,5.696404e-01,1.886421e-01
84370,4.2185e-07,4.959374e-01,2.981576e-01,-1.829749e-01
84380,4.219e-07,4.888012e-01,4.091865e-01,4.316167e-01
84390,4.2195e-07,4.826562e-01,5.443172e-01,4.940211e-01
84400,4.22e-07,4.799438e-01,4.811591e-01,-2.582777e-02
84410,4.2205e-07,4.915068e-01,-1.544762e-02,-1.366464e-01
84420,4.221e-07,4.988831e-01,6.162727e-01,-1.477969e-01
84430,4.2215e-07,4.939400e-01,2.671036e-01,-6.600904e-02
84440,4.222e-07,4.908834e-01,4.278314e-01,1.990901e-02
84450,4.2225e-07,4.879035e-01,2.830555e-01,3.928957e-01
84460,4.223e-07,4.842962e-01,5.868395e-01,3.395250e-01
84470,4.2235e-07,4.879949e-01,6.081936e-01,1.617736e-01
84480,4.224e-07,4.957912e-01,8.604782e-01,2.424503e-01
84490,4.2245e-07,4.928853e-01,1.095899e-01,3.009902e-02
84500,4.225e-07,4.867669e-01,5.134458e-01,8.095058e-02
84510,4.2255e-07,4.861536e-01,6.422527e-01,4.301606e-01
84520,4.226e-07,4.903215e-01,2.837426e-01,4.509908e-01
84530,4.2265e-07,4.938895e-01,3.144964e-01,1.095272e-01
84540,4.227e-07,4.889403e-01,7.157870e-02,-2.565748e-01
84550,4.2275e-07,4.834614e-01,3.662739e-01,-3.585022e-02
84560,4.228e-07,4.869845e-01,2.919481e-01,5.854661e-01
84570,4.2285e-07,4.872451e-01,4.784432e-01,1.898355e-01
84580,4.229e-07,4.856762e-01,5.804138e-01,1.923467e-01
84590,4.2295e-07,4.831453e-01,3.714298e-01,5.504669e-01
84600,4.23e-07,4.834872e-01,5.005162e-01,1.738237e-01
84610,4.2305e-07,4.869602e-01,5.009089e-01,3.144901e-01
84620,4.231e-07,4.840417e-01,5.369899e-01,4.228233e-01
84630,4.2315e-07,4.862973e-01,3.750005e-01,1.741712e-01
84640,4.232e-07,4.860485e-01,3.871277e-01,9.282223e-02
84650,4.2325e-07,4.784099e-01,3.626348e-01,-6.655791e-02
84660,4.233e-07,4.826693e-01,5.719155e-01,3.273875e-01
84670,4.2335e-07,4.873514e-01,3.284579e-01,1.187438e-01
84680,4.234e-07,4.990824e-01,1.860748e-01,1.197894e-01
84690,4.2345e-07,4.954288e-01,3.577845e-01,-2.746220e-03
84700,4.235e-07,4.908963e-01,3.355423e-01,3.637163e-01
84710,4.2355e-07,4.902774e-01,3.519410e-01,4.743391e-02
84720,4.236e-07,4.909406e-01,6.625703e-02,8.404648e-02
84730,4.2365e-07,4.780072e-01,4.092929e-01,4.641378e-01
84740,4.237e-07,4.755718e-01,2.715608e-01,2.878622e-01
84750,4.2375e-07,4.774569e-01,4.814273e-01,7.494581e-02
84760,4.238e-07,4.847895e-01,4.494230e-01,-2.020116e-02
84770,4.2385e-07,4.893560e-01,1.379699e-01,-2.441081e-01
84780,4.239e-07,4.878210e-01,1.949611e-01,-5.073675e-02
84790,4.2395e-07,4.815315e-01,3.040428e-01,2.203506e-01
84800,4.24e-07,4.786192e-01,6.369103e-01,-2.506210e-01
84810,4.2405e-07,4.750875e-01,6.506647e-01,5.845430e-01
84820,4.241e-07,4.792455e-01,1.121986e-01,3.397700e-01
84830,4.2415e-07,4.831338e-01,3.728456e-01,2.380167e-01
84840,4.242e-07,4.905137e-01,2.316169e-01,-3.368356e-02
84850,4.2425e-07,4.901546e-01,2.894129e-01,-2.702995e-01
84860,4.243e-07,4.814457e-01,2.416270e-01,-2.376562e-02
84870,4.2435e-07,4.748640e-01,4.923727e-01,3.458744e-01
84880,4.244e-07,4.756027e-01,6.242572e-01,8.294138e-02
84890,4.2445e-07,4.777043e-01,3.536661e-01,5.572540e-01
84900,4.245e-07,4.886047e-01,9.292465e-03,3.362248e-01
84910,4.2455e-07,4.944457e-01,5.198644e-02,3.515988e-01
84920,4.246e-07,4.826612e-01,2.228605e-01,4.919268e-01
84930,4.2465e-07,4.833556e-01,9.447411e-02,1.064229e-01
84940,4.247e-07,4.805817e-01,2.083455e-01,1.105913e-01
84950,4.2475e-07,4.890753e-01,-5.967574e-02,3.113876e-03
84960,4.248e-07,4.941972e-01,1.081517e-01,2.585880e-01
84970,4.2485e-07,4.879613e-01,2.459441e-01,9.041744e-02
84980,4.249e-07,4.747883e-01,5.980419e-01,2.532315e-02
84990,4.2495e-07,4.752049e-01,3.964943e-02,2.522441e-01
85000,4.25e-07,4.834260e-01,9.145357e-02,1.129570e-01
85010,4.2505e-07,4.801790e-01,8.845998e-02,2.009132e-01
85020,4.251e-07,4.828279e-01,1.743968e-01,-5.537961e-02
85030,4.2515e-07,4.828357e-01,4.351413e-01,-3.375338e-02
85040,4.252e-07,4.885615e-01,6.389254e-01,1.992596e-02
85050,4.2525e-07,4.846354e-01,4.133875e-01,-8.591930e-02
85060,4.253e-07,4.758116e-01,4.064566e-01,1.385542e-01
85070,4.2535e-07,4.793938e-01,3.270027e-01,1.677224e-01
85080,4.254e-07,4.865800e-01,-1.332894e-01,8.107468e-02
85090,4.2545e-07,4.932093e-01,3.289636e-01,-1.382519e-01
85100,4.255e-07,4.954029e-01,6.798229e-01,1.280222e-01
85110,4.2555e-07,4.888641e-01,4.103866e-01,2.707648e-01
85120,4.256e-07,4.808554e-01,4.821228e-01,3.401231e-01
85130,4.2565e-07,4.755352e-01,4.638369e-01,3.120261e-01
85140,4.257e-07,4.782693e-01,3.492924e-01,-1.580838e-01
85150,4.2575e-07,4.749998e-01,4.366802e-01,8.644526e-02
85160,4.258e-07,4.751480e-01,4.804796e-01,5.111794e-01
85170,4.2585e-07,4.830488e-01,7.088761e-01,-7.740422e-02
85180,4.259e-07,4.800113e-01,3.044917e-01,-3.470492e-03
85190,4.2595e-07,4.768772e-01,-2.202473e-01,6.404483e-02
85200,4.26e-07,4.750974e-01,4.122134e-01,-4.435962e-02
85210,4.2605e-07,4.777051e-01,6.931731e-01,-1.581648e-01
85220,4.261e-07,4.895017e-01,5.659947e-01,-1.381278e-01
85230,4.2615e-07,4.872201e-01,2.074077e-01,3.855239e-01
85240,4.262e-07,4.803004e-01,9.434809e-02,2.390853e-01
85250,4.2625e-07,4.737774e-01,4.624161e-01,-3.013645e-01
85260,4.263e-07,4.771532e-01,-5.482856e-02,-2.012217e-01
85270,4.2635e-07,4.770088e-01,6.721659e-01,1.223083e-01
85280,4.264e-07,4.839370e-01,-4.694064e-02,1.004856e-01
85290,4.2645e-07,4.865089e-01,2.929891e-01,-9.973105e-02
85300,4.265e-07,4.755299e-01,3.277172e-01,5.338920e-02
85310,4.2655e-07,4.665263e-01,3.801294e-01,-1.116043e-02
85320,4.266e-07,4.724411e-01,3.016141e-01,-1.100116e-01
85330,4.2665e-07,4.838321e-01,1.568602e-01,-2.414174e-01
85340,4.267e-07,4.878608e-01,5.877684e-01,2.974279e-01
85350,4.2675e-07,4.819396e-01,3.003114e-01,-5.740499e-02
85360,4.268e-07,4.758480e-01,5.176443e-01,7.132073e-02
85370,4.2685e-07,4.776325e-01,1.543533e-01,1.611084e-01
85380,4.269e-07,4.791667e-01,5.939403e-01,-1.669639e-02
85390,4.2695e-07,4.798679e-01,2.776813e-01,2.176642e-01
85400,4.27e-07,4.767779e-01,7.947575e-01,-5.476553e-02
85410,4.2705e-07,4.763452e-01,5.280544e-01,-1.294170e-01
85420,4.271e-07,4.790388e-01,7.954777e-01,1.979463e-01
85430,4.2715e-07,4.782349e-01,4.719336e-01,4.086834e-01
85440,4.272e-07,4.807191e-01,6.096606e-01,-5.493870e-02
85450,4.2725e-07,4.830314e-01,5.516281e-02,-2.575649e-01
85460,4.273e-07,4.785074e-01,3.808308e-01,4.110581e-01
85470,4.2735e-07,4.751445e-01,-6.075657e-02,4.838453e-01
85480,4.274e-07,4.707744e-01,5.637851e-01,1.042311e-01
85490,4.2745e-07,4.803133e-01,2.987174e-01,-5.189841e-02
85500,4.275e-07,4.873599e-01,4.444922e-01,-1.932518e-02
85510,4.2755e-07,4.866336e-01,3.255327e-01,3.239791e-01
85520,4.276e-07,4.797848e-01,4.414503e-01,1.348693e-01
85530,4.2765e-07,4.737464e-01,5.415761e-01,3.813141e-01
85540,4.277e-07,4.741633e-01,6.065505e-01,-5.343705e-02
85550,4.2775e-07,4.772727e-01,3.892832e-01,-5.221515e-02
85560,4.278e-07,4.808153e-01,5.095773e-01,7.558860e-02
85570,4.2785e-07,4.752913e-01,1.632745e-01,1.488259e-01
85580,4.279e-07,4.690700e-01,1.965680e-01,1.434242e-02
85590,4.2795e-07,4.709399e-01,3.461066e-01,5.154676e-02
85600,4.28e-07,4.709434e-01,3.247823e-01,-1.450673e-01
85610,4.2805e-07,4.725129e-01,3.708653e-01,-5.336068e-02
85620,4.281e-07,4.720078e-01,6.969466e-01,1.727967e-01
85630,4.2815e-07,4.774179e-01,1.080040e-01,-3.009850e-01
85640,4.282e-07,4.761951e-01,7.666254e-02,1.786646e-02
85650,4.2825e-07,4.728881e-01,6.306162e-01,1.341964e-02
85660,4.283e-07,4.736268e-01,6.606939e-01,-1.840077e-01
85670,4.2835e-07,4.788402e-01,9.016198e-01,-1.905762e-01
85680,4.284e-07,4.758837e-01,3.408036e-01,-3.553401e-01
85690,4.2845e-07,4.720703e-01,1.976916e-01,-2.552233e-01
85700,4.285e-07,4.702928e-01,5.381991e-01,5.794429e-01
85710,4.2855e-07,4.792014e-01,1.592311e-01,-3.218085e-01
85720,4.286e-07,4.763589e-01,3.318844e-01,-4.720357e-02
85730,4.2865e-07,4.713053e-01,1.997082e-01,-5.585972e-02
85740,4.287e-07,4.715955e-01,4.615614e-01,-9.959421e-02
85750,4.2875e-07,4.733204e-01,1.871014e-01,1.160749e-01
85760,4.288e-07,4.700807e-01,3.776539e-01,7.982678e-02
85770,4.2885e-07,4.701262e-01,3.136319e-01,-1.774163e-01
85780,4.289e-07,4.696731e-01,1.806115e-01,-1.726382e-01
85790,4.2895e-07,4.662898e-01,4.099905e-01,1.809179e-01
85800,4.29e-07,4.642954e-01,7.164442e-01,6.986994e-02
85810,4.2905e-07,4.680430e-01,3.507205e-01,-1.906399e-01
85820,4.291e-07,4.774708e-01,3.428885e-01,-1.307582e-01
85830,4.2915e-07,4.851772e-01,6.822518e-01,2.092770e-01
85840,4.292e-07,4.803114e-01,5.301676e-01,2.297625e-01
85850,4.2925e-07,4.733545e-01,7.321866e-01,2.129951e-01
85860,4.293e-07,4.735929e-01,6.259370e-01,4.749618e-01
85870,4.2935e-07,4.755999e-01,3.758396e-01,-1.784672e-01
85880,4.294e-07,4.772136e-01,4.194219e-01,-1.516027e-01
85890,4.2945e-07,4.695137e-01,5.400712e-01,3.107044e-01
85900,4.295e-07,4.632154e-01,3.578012e-01,7.041135e-02
85910,4.2955e-07,4.680502e-01,3.830586e-01,-5.748136e-02
85920,4.296e-07,4.743554e-01,6.705968e-01,-3.219263e-01
85930,4.2965e-07,4.734981e-01,4.277147e-01,-2.291367e-03
85940,4.297e-07,4.658259e-01,7.191426e-02,-5.076905e-03
85950,4.2975e-07,4.626426e-01,3.452099e-01,-1.858543e-01
85960,4.298e-07,4.632921e-01,1.756083e-01,-1.309800e-03
85970,4.2985e-07,4.762719e-01,3.706205e-01,-1.047088e-01
85980,4.299e-07,4.785343e-01,3.753738e-01,-6.140782e-02
85990,4.2995e-07,4.703499e-01,2.217228e-01,-2.405630e-01
86000,4.3e-07,4.674659e-01,5.725125e-01,-9.317959e-02
86010,4.3005e-07,4.744342e-01,5.702066e-01,-1.977825e-01
86020,4.301e-07,4.794478e-01,5.308005e-01,-1.518140e-01
86030,4.3015e-07,4.780639e-01,5.176822e-01,-8.100484e-03
86040,4.302e-07,4.749033e-01,3.587468e-01,-3.815316e-01
86050,4.3025e-07,4.665888e-01,8.365207e-01,-2.595623e-02
86060,4.303e-07,4.668158e-01,6.186981e-01,6.375401e-02
86070,4.3035e-07,4.744733e-01,6.512734e-01,1.278664e-01
86080,4.304e-07,4.791781e-01,4.674817e-01,2.707018e-02
86090,4.3045e-07,4.726613e-01,2.912191e-01,-2.000438e-01
86100,4.305e-07,4.655767e-01,3.737321e-01,-1.961483e-01
86110,4.3055e-07,4.632011e-01,7.555616e-01,1.812669e-01
86120,4.306e-07,4.676158e-01,5.062246e-01,3.251404e-01
86130,4.3065e-07,4.736101e-01,6.977261e-01,3.969376e-02
86140,4.307e-07,4.772432e-01,8.383068e-01,-9.803121e-02
86150,4.3075e-07,4.756207e-01,3.581507e-01,-3.216783e-01
86160,4.308e-07,4.742935e-01,5.408310e-01,-2.310069e-01
86170,4.3085e-07,4.745008e-01,2.255686e-01,-2.463360e-01
86180,4.309e-07,4.728685e-01,3.649056e-01,-2.915720e-01
86190,4.3095e-07,4.649131e-01,5.481423e-01,-2.345314e-01
86200,4.31e-07,4.641094e-01,4.234312e-01,-2.611574e-01
86210,4.3105e-07,4.734804e-01,5.736694e-01,-1.706633e-01
86220,4.311e-07,4.728481e-01,4.367161e-01,1.973931e-01
86230,4.3115e-07,4.665519e-01,1.001786e+00,-3.934223e-01
86240,4.312e-07,4.675125e-01,5.630153e-01,-2.489006e-01
86250,4.3125e-07,4.644536e-01,6.296926e-01,-2.555803e-01
86260,4.313e-07,4.676742e-01,4.751979e-01,-4.230326e-02
86270,4.3135e-07,4.652948e-01,4.653181e-01,2.748202e-01
86280,4.314e-07,4.628212e-01,3.767838e-01,2.238143e-01
86290,4.3145e-07,4.650347e-01,5.997239e-01,-3.460793e-01
86300,4.315e-07,4.772865e-01,6.474962e-01,-1.560859e-01
86310,4.3155e-07,4.789270e-01,8.030943e-01,-2.939974e-02
86320,4.316e-07,4.752690e-01,5.708926e-01,2.901851e-01
86330,4.3165e-07,4.642852e-01,8.696429e-01,2.220716e-01
86340,4.317e-07,4.633988e-01,5.375751e-01,-2.190344e-01
86350,4.3175e-07,4.643428e-01,5.110400e-01,3.206222e-01
86360,4.318e-07,4.638019e-01,6.370342e-01,1.273295e-01
86370,4.3185e-07,4.724702e-01,1.726725e-01,-3.271232e-01
86380,4.319e-07,4.699384e-01,2.959455e-01,-3.411278e-01
86390,4.3195e-07,4.607316e-01,9.282050e-01,-6.787281e-02
86400,4.32e-07,4.650574e-01,8.871787e-01,-2.999598e-01
86410,4.3205e-07,4.743827e-01,4.043700e-01,7.798331e-02
86420,4.321e-07,4.738549e-01,4.012507e-01,-1.629017e-01
86430,4.3215e-07,4.705480e-01,3.273482e-01,-2.649438e-01
86440,4.322e-07,4.688710e-01,2.223422e-01,1.404657e-02
86450,4.3225e-07,4.725563e-01,2.931045e-01,5.297025e-02
86460,4.323e-07,4.680382e-01,8.707135e-01,1.012718e-02
86470,4.3235e-07,4.725139e-01,5.254339e-01,-2.254309e-01
86480,4.324e-07,4.736199e-01,7.824266e-01,-1.567072e-01
86490,4.3245e-07,4.696187e-01,4.540118e-01,4.560347e-02
86500,4.325e-07,4.654967e-01,5.549048e-01,4.958215e-02
86510,4.3255e-07,4.580546e-01,7.113578e-01,1.455564e-01
86520,4.326e-07,4.643875e-01,3.085828e-01,-5.510716e-01
86530,4.3265e-07,4.719512e-01,6.864755e-01,-1.809149e-02
86540,4.327e-07,4.753990e-01,2.958605e-01,7.656508e-02
86550,4.3275e-07,4.636132e-01,4.382778e-01,2.851988e-02
86560,4.328e-07,4.558954e-01,2.951399e-01,-3.129894e-01
86570,4.3285e-07,4.605316e-01,4.597749e-01,4.896137e-02
86580,4.329e-07,4.652186e-01,4.537174e-01,-1.287425e-01
86590,4.3295e-07,4.684863e-01,3.435145e-01,-3.433667e-01
86600,4.33e-07,4.720930e-01,6.824434e-01,4.193458e-02
86610,4.3305e-07,4.704311e-01,5.460635e-01,4.219209e-01
86620,4.331e-07,4.692776e-01,6.395841e-01,4.323946e-02
86630,4.3315e-07,4.656474e-01,3.812309e-01,-1.440909e-01
86640,4.332e-07,4.683497e-01,4.996957e-01,-1.367485e-01
86650,4.3325e-07,4.727184e-01,8.660696e-01,-2.308922e-01
86660,4.333e-07,4.788320e-01,4.261068e-01,-1.346087e-01
86670,4.3335e-07,4.719944e-01,8.365110e-01,4.602164e-02
86680,4.334e-07,4.645835e-01,7.455190e-01,-6.942440e-02
86690,4.3345e-07,4.591526e-01,5.266221e-01,-7.811011e-02
86700,4.335e-07,4.618346e-01,7.883952e-01,3.606865e-02
86710,4.3355e-07,4.699331e-01,4.035570e-01,-1.174666e-01
86720,4.336e-07,4.730566e-01,6.859830e-01,-1.975229e-01
86730,4.3365e-07,4.672380e-01,-9.421587e-03,-4.219811e-01
86740,4.337e-07,4.611587e-01,5.130508e-01,5.827044e-02
86750,4.3375e-07,4.644913e-01,6.324297e-01,-1.806622e-01
86760,4.338e-07,4.702469e-01,8.183264e-01,-4.716427e-03
86770,4.3385e-07,4.681086e-01,1.890780e-01,1.978178e-01
86780,4.339e-07,4.706451e-01,6.157225e-01,-3.165667e-01
86790,4.3395e-07,4.648862e-01,4.182114e-01,-1.287643e-01
86800,4.34e-07,4.622011e-01,3.581470e-01,-3.598810e-01
86810,4.3405e-07,4.653032e-01,7.586601e-01,-4.177098e-01
86820,4.341e-07,4.757707e-01,7.071250e-01,-2.293874e-01
86830,4.3415e-07,4.771838e-01,2.921753e-01,-9.354966e-02
86840,4.342e-07,4.695444e-01,6.404368e-01,2.486285e-01
86850,4.3425e-07,4.611256e-01,4.142120e-01,2.953593e-02
86860,4.343e-07,4.570544e-01,7.170810e-01,-7.923270e-02
86870,4.3435e-07,4.701275e-01,5.163897e-01,-1.354795e-01
86880,4.344e-07,4.754609e-01,3.227953e-02,-2.192641e-01
86890,4.3445e-07,4.742257e-01,5.897192e-01,-7.560962e-03
86900,4.345e-07,4.694126e-01,4.456418e-01,-1.355327e-01
86910,4.3455e-07,4.657646e-01,3.341325e-01,3.785392e-03
86920,4.346e-07,4.679178e-01,4.588568e-01,-1.169078e-01
86930,4.3465e-07,4.695434e-01,7.656148e-01,1.295731e-01
86940,4.347e-07,4.816120e-01,9.982708e-01,9.060053e-02
86950,4.3475e-07,4.832528e-01,5.723662e-01,-2.142580e-01
86960,4.348e-07,4.752249e-01,1.576735e-01,-3.112145e-01
86970,4.3485e-07,4.661595e-01,6.738465e-01,-4.524641e-01
86980,4.349e-07,4.695180e-01,4.297857e-01,-2.051252e-01
86990,4.3495e-07,4.695409e-01,3.330073e-01,-3.454758e-02
87000,4.35e-07,4.672227e-01,9.267893e-01,8.936860e-02
87010,4.3505e-07,4.858716e-01,9.474766e-02,-1.499386e-01
87020,4.351e-07,4.830958e-01,5.255175e-01,9.070365e-02
87030,4.3515e-07,4.739773e-01,2.016906e-01,2.669793e-01
87040,4.352e-07,4.666838e-01,6.554390e-03,-1.762454e-01
87050,4.3525e-07,4.627994e-01,2.145000e-01,2.572255e-01
87060,4.353e-07,4.632666e-01,4.729371e-01,6.825133e-02
87070,4.3535e-07,4.719039e-01,2.602429e-01,-7.620209e-02
87080,4.354e-07,4.797857e-01,1.937559e-01,-4.717017e-03
87090,4.3545e-07,4.785785e-01,5.672365e-01,-1.982698e-02
87100,4.355e-07,4.718221e-01,1.888668e-01,-2.433176e-01
87110,4.3555e-07,4.685433e-01,1.106838e-01,-4.098885e-01
87120,4.356e-07,4.655671e-01,3.842658e-01,1.810502e-01
87130,4.3565e-07,4.698323e-01,8.291125e-01,-2.011582e-02
87140,4.357e-07,4.823222e-01,3.906649e-01,-1.636969e-01
87150,4.3575e-07,4.810435e-01,5.050691e-01,-4.131574e-01
87160,4.358e-07,4.721548e-01,3.129679e-01,-3.094196e-01
87170,4.3585e-07,4.617664e-01,5.339137e-02,-1.820531e-02
87180,4.359e-07,4.611882e-01,6.023511e-01,1.515838e-01
87190,4.3595e-07,4.714285e-01,2.543702e-01,-8.628783e-02
87200,4.36e-07,4.824392e-01,5.932456e-01,-1.580616e-01
87210,4.3605e-07,4.857091e-01,3.389451e-01,-2.755533e-01
87220,4.361e-07,4.729395e-01,5.274742e-01,-2.891762e-01
87230,4.3615e-07,4.609417e-01,4.915136e-01,-2.872694e-01
87240,4.362e-07,4.644503e-01,6.642020e-01,1.115163e-01
87250,4.3625e-07,4.734387e-01,2.215289e-02,2.584243e-01
87260,4.363e-07,4.798987e-01,1.340710e-01,-4.237142e-01
87270,4.3635e-07,4.753908e-01,2.054677e-01,-5.176665e-02
87280,4.364e-07,4.682758e-01,8.609603e-02,-1.595106e-01
87290,4.3645e-07,4.643725e-01,1.760349e-01,-2.510615e-01
87300,4.365e-07,4.706553e-01,5.892977e-02,1.206658e-01
87310,4.3655e-07,4.791902e-01,1.976449e-01,-9.371014e-02
87320,4.366e-07,4.839230e-01,4.272489e-02,-4.925688e-01
87330,4.3665e-07,4.809289e-01,5.937286e-02,-2.115827e-01
87340,4.367e-07,4.762411e-01,2.188805e-01,2.511741e-03
87350,4.3675e-07,4.715019e-01,1.714831e-01,-2.703067e-01
87360,4.368e-07,4.760270e-01,4.012100e-01,-2.200918e-01
87370,4.3685e-07,4.859313e-01,8.971331e-01,-2.249510e-01
87380,4.369e-07,4.831794e-01,2.892435e-01,-9.988915e-02
87390,4.3695e-07,4.783561e-01,2.062613e-01,-7.468484e-02
87400,4.37e-07,4.734643e-01,3.379201e-01,2.836538e-02
87410,4.3705e-07,4.714681e-01,3.886269e-01,-4.045464e-01
87420,4.371e-07,4.728225e-01,1.473248e-01,-8.145569e-02
87430,4.3715e-07,4.680348e-01,2.063310e-01,2.646519e-02
87440,4.372e-07,4.674160e-01,6.709530e-01,-1.755671e-01
87450,4.3725e-07,4.728618e-01,2.593258e-01,-2.047819e-01
87460,4.373e-07,4.741029e-01,-1.641822e-02,-1.721376e-01
87470,4.3735e-07,4.720703e-01,3.905647e-01,-4.025322e-01
87480,4.374e-07,4.733404e-01,2.174340e-01,6.249761e-02
87490,4.3745e-07,4.798673e-01,4.414306e-01,-8.321459e-02
87500,4.375e-07,4.808844e-01,2.668104e-01,-2.910951e-01
87510,4.3755e-07,4.801986e-01,-1.070910e-01,3.212087e-01
87520,4.376e-07,4.793865e-01,-3.801722e-01,-2.845031e-01
87530,4.3765e-07,4.768186e-01,-3.649135e-01,-2.190165e-01
87540,4.377e-07,4.722688e-01,2.393445e-01,-4.121995e-01
87550,4.3775e-07,4.698942e-01,9.396805e-02,1.149674e-01
87560,4.378e-07,4.736056e-01,3.476818e-01,8.646490e-02
87570,4.3785e-07,4.765733e-01,-6.527810e-02,-6.960867e-02
87580,4.379e-07,4.706607e-01,2.127883e-01,-5.180112e-01
87590,4.3795e-07,4.721580e-01,6.428032e-02,-3.613696e-01
87600,4.38e-07,4.740519e-01,3.983847e-02,-3.657517e-01
87610,4.3805e-07,4.845975e-01,-9.565280e-02,-2.495693e-01
87620,4.381e-07,4.851875e-01,-1.142819e-01,-3.541661e-02
87630,4.3815e-07,4.779353e-01,-6.401149e-02,8.315300e-02
87640,4.382e-07,4.761159e-01,4.625975e-01,-2.377258e-01
87650,4.3825e-07,4.813331e-01,5.290782e-01,-2.982129e-01
87660,4.383e-07,4.840364e-01,-5.639425e-02,-2.843745e-01
87670,4.3835e-07,4.805900e-01,2.980351e-02,-2.672667e-02
87680,4.384e-07,4.764957e-01,4.117013e-02,8.564506e-02
87690,4.3845e-07,4.718242e-01,5.975055e-01,-2.856807e-01
87700,4.385e-07,4.803240e-01,3.008890e-01,-1.304059e-01
87710,4.3855e-07,4.766991e-01,2.311055e-01,-3.086105e-01
87720,4.386e-07,4.716757e-01,1.728452e-02,-3.771410e-01
87730,4.3865e-07,4.697972e-01,-6.317177e-02,-3.742359e-03
87740,4.387e-07,4.744093e-01,6.229180e-02,-2.855286e-01
87750,4.3875e-07,4.825385e-01,3.835843e-01,-4.938145e-01
87760,4.388e-07,4.858485e-01,5.092909e-01,-3.029666e-01
87770,4.3885e-07,4.838988e-01,-4.411602e-02,-9.923851e-02
87780,4.389e-07,4.798008e-01,2.824375e-01,-1.903219e-01
87790,4.3895e-07,4.808409e-01,2.081798e-01,-3.715190e-01
87800,4.39e-07,4.814432e-01,8.109663e-02,-5.196394e-01
87810,4.3905e-07,4.830574e-01,3.766283e-01,-2.380760e-01
87820,4.391e-07,4.798461e-01,3.064660e-01,1.000192e-01
87830,4.3915e-07,4.824592e-01,2.244632e-02,-1.861821e-01
87840,4.392e-07,4.832246e-01,4.609864e-01,-1.599774e-01
87850,4.3925e-07,4.748535e-01,4.798965e-01,2.482693e-02
87860,4.393e-07,4.821998e-01,1.987388e-01,-1.436476e-01
87870,4.3935e-07,4.738584e-01,-9.842252e-03,-3.674043e-01
87880,4.394e-07,4.730898e-01,3.152021e-01,1.799043e-01
87890,4.3945e-07,4.824075e-01,-2.014278e-02,-4.263448e-01
87900,4.395e-07,4.925838e-01,-2.609922e-01,-7.331449e-01
87910,4.3955e-07,4.959454e-01,1.629332e-01,-1.757752e-01
87920,4.396e-07,4.854501e-01,-2.509785e-01,-1.592610e-01
87930,4.3965e-07,4.788514e-01,6.228741e-02,-3.163597e-01
87940,4.397e-07,4.794150e-01,2.831254e-02,-1.902045e-01
87950,4.3975e-07,4.868636e-01,1.778186e-01,-5.748306e-01
87960,4.398e-07,4.870591e-01,3.221061e-01,2.989220e-02
87970,4.3985e-07,4.829493e-01,-3.123001e-01,-4.825919e-01
87980,4.399e-07,4.795307e-01,8.748414e-02,-2.202677e-01
87990,4.3995e-07,4.747423e-01,-3.138596e-02,-2.999868e-01
88000,4.4e-07,4.819550e-01,1.165621e-01,-1.061685e-01
